task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1778.518, 577.0, 1236594723.0, 11322174.0, 17221472.0, 31398613.0, 3711073658.0, 63366.0, 577.0, 1755077155.0, 715.0, 5316277693.0, 7910386.0, 1592194459.0, 784774154.0, 2818269.0, 61731703.0, 1662279683.0, 895770958.0, 39349630.0, 3150664.0, 9551.30985915, 1202187, 19346.58 
1763.326263, 548.0, 1136341128.0, 13128939.0, 16552940.0, 31775557.0, 3559028335.0, 65229.0, 548.0, 1742967679.0, 715.0, 5344883240.0, 7383110.0, 1865480339.0, 897720424.0, 2887407.0, 59571592.0, 1754859544.0, 851865139.0, 33312146.0, 3150664.0, 14010.2816901, 1238274, 19911.27 
1811.56911, 561.0, 1283660068.0, 12665222.0, 21539784.0, 40652013.0, 3949784000.0, 63442.0, 561.0, 1780522650.0, 690.0, 6311071567.0, 7385642.0, 1900484025.0, 791658218.0, 2352116.0, 91433562.0, 1709205627.0, 887462885.0, 35472241.0, 3150664.0, 9576.95774648, 1203565, 19344.21 
1787.28261, 562.0, 1148359874.0, 12899634.0, 19278999.0, 34956481.0, 3843422197.0, 62499.0, 562.0, 1774889405.0, 716.0, 5598456723.0, 7674597.0, 1762628455.0, 865299351.0, 3666301.0, 53132379.0, 1784634869.0, 860271590.0, 40654560.0, 3150664.0, 9556.43661972, 1201206, 19342.33 
1712.106739, 573.0, 1052468698.0, 11083279.0, 14864564.0, 30704276.0, 3672657009.0, 64339.0, 573.0, 1658257058.0, 715.0, 5858743899.0, 6699898.0, 1844368852.0, 851456163.0, 2273561.0, 56589436.0, 1689889158.0, 907332000.0, 35834722.0, 3150664.0, 14553.2957746, 1208207, 19473.79 
1778.844653, 534.0, 1223149979.0, 12536493.0, 14885127.0, 30135850.0, 4051322892.0, 65250.0, 534.0, 1763774812.0, 700.0, 5688296886.0, 8248987.0, 1615638226.0, 869537240.0, 4087155.0, 53328543.0, 1613529801.0, 908540225.0, 32796303.0, 3150664.0, 14639.2394366, 1220724, 19655.82 
1758.497387, 537.0, 1108416147.0, 10235004.0, 19686263.0, 39041923.0, 3789514850.0, 60573.0, 537.0, 1752694287.0, 709.0, 5278409744.0, 8258285.0, 1741659772.0, 928650366.0, 3477296.0, 53670008.0, 1708258533.0, 841589311.0, 31940545.0, 3150664.0, 14486.4714286, 1210933, 19483.93 
1720.425145, 544.0, 1170561560.0, 11802820.0, 14436034.0, 33483504.0, 3666580127.0, 64950.0, 544.0, 1707011598.0, 720.0, 5760856923.0, 7016924.0, 1576792496.0, 871472778.0, 2362556.0, 52394249.0, 1572872719.0, 864132024.0, 37998141.0, 3150664.0, 14499.0, 1241550, 19938.44 
1823.581951, 548.0, 1321223233.0, 12018963.0, 14579604.0, 33383498.0, 4026597410.0, 64381.0, 548.0, 1806821774.0, 710.0, 5898677472.0, 7965729.0, 1720559724.0, 826741144.0, 3282113.0, 94441812.0, 1796675577.0, 872661624.0, 38503859.0, 3150664.0, 14086.4929577, 1237511, 19908.12 
1741.749694, 571.0, 1100169847.0, 11372178.0, 13276927.0, 31894529.0, 3768580713.0, 62652.0, 571.0, 1715559734.0, 697.0, 5425587657.0, 7051945.0, 1931829420.0, 800895353.0, 2610356.0, 55193350.0, 1605156248.0, 945785989.0, 33945958.0, 3150664.0, 14129.5211268, 1210865, 19486.2 
1801.548402, 573.0, 1162220931.0, 12674556.0, 15838558.0, 35457079.0, 3954787630.0, 65050.0, 573.0, 1784342561.0, 730.0, 6007997141.0, 6803074.0, 1964431299.0, 775963082.0, 2914661.0, 64799534.0, 1707634934.0, 915917707.0, 37945584.0, 3150664.0, 14488.6142857, 1212387, 19485.04 
1783.517984, 491.0, 1116316074.0, 13078353.0, 18080439.0, 34999000.0, 3776941750.0, 60500.0, 491.0, 1783521286.0, 687.0, 5575448568.0, 6805740.0, 1736731418.0, 955132773.0, 3443429.0, 60189624.0, 1635608167.0, 913347571.0, 35173478.0, 3150664.0, 15216.9714286, 1194604, 19243.1 
